tempreature,humidity,water_level,Water_pump_actuator_ON
12,6,100,0
12,4,100,0
12,2,100,0
12,5,100,0
12,1,100,0
12,4,100,0
12,2,100,0
12,2,100,0
12,5,100,0
12,3,100,0
12,6,100,0
12,1,100,0
12,5,100,0
12,7,100,0
12,0,100,0
12,2,100,0
12,1,100,0
12,4,100,0
12,6,100,0
12,7,100,0
12,5,100,0
12,0,100,0
12,3,100,0
12,1,100,0
12,6,100,0
12,3,100,0
12,4,100,0
12,7,100,0
12,5,100,0
12,1,100,0
12,2,100,0
12,4,100,0
12,3,100,0
12,6,100,0
12,1,100,0
12,6,100,0
12,0,100,0
12,4,100,0
12,5,100,0
12,6,100,0
12,7,100,0
12,4,100,0
12,1,100,0
12,0,100,0
12,2,100,0
12,5,100,0
12,5,100,0
12,7,100,0
12,6,100,0
12,4,100,0
12,3,100,0
12,2,100,0
12,7,100,0
12,6,100,0
12,4,100,0
12,3,100,0
12,2,100,0
12,4,100,0
12,3,100,0
12,7,100,0
12,5,100,0
12,6,100,0
12,3,100,0
12,75,100,0
12,75,100,0
12,74,100,0
12,76,100,0
12,74,100,0
12,75,100,0
12,67,100,0
12,75,100,0
12,74,100,0
12,75,100,0
12,73,100,0
12,75,100,0
12,73,11,1
12,76,100,0
12,75,100,0
12,76,100,0
12,76,100,0
12,76,100,0
12,75,100,0
12,76,100,0
12,74,100,0
12,76,100,0
12,75,100,0
12,75,100,0
12,75,100,0
12,75,100,0
12,73,100,0
12,75,100,0
12,76,100,0
12,74,100,0
12,72,100,0
12,72,100,0
12,71,100,0
12,72,100,0
12,76,100,0
12,74,100,0
12,72,100,0
12,73,100,0
12,74,100,0
12,73,100,0
12,67,100,0
12,74,100,0
12,73,100,0
12,72,100,0
12,75,100,0
12,74,100,0
12,73,100,0
12,75,100,0
12,75,100,0
12,73,100,0
12,73,100,0
12,74,100,0
12,74,100,0
12,74,100,0
12,74,100,0
12,75,100,0
12,72,100,0
12,73,100,0
12,73,100,0
12,72,100,0
12,73,100,0
12,76,100,0
12,73,100,0
12,75,100,0
12,55,100,0
12,54,3,1
12,54,100,0
12,53,2,1
12,55,0,1
12,54,0,1
12,56,100,0
12,55,0,1
12,57,100,0
12,55,100,0
12,53,100,0
12,54,100,0
12,53,100,0
12,54,0,1
12,54,100,0
12,54,100,0
12,56,100,0
12,55,100,0
12,54,100,0
12,56,100,0
12,45,100,0
12,47,100,0
12,45,100,0
12,46,100,0
12,47,100,0
12,46,100,0
12,44,100,0
12,42,100,0
12,41,100,0
12,42,100,0
12,43,100,0
12,42,100,0
12,44,100,0
12,42,100,0
12,43,100,0
12,39,100,0
12,40,100,0
12,39,100,0
12,40,0,1
12,30,0,1
12,30,91,0
12,33,0,1
12,31,0,1
12,35,0,1
12,31,0,1
12,31,0,1
12,32,0,1
12,31,0,1
12,33,90,0
12,31,0,1
12,30,0,1
12,34,0,1
12,35,0,1
12,33,0,1
12,33,1,1
12,32,0,1
12,33,0,1
12,34,0,1
12,32,0,1
12,31,0,1
12,31,100,0
12,33,0,1
12,31,5,1
12,32,0,1
12,33,100,0
12,32,0,1
12,28,100,0
12,34,0,1
12,33,0,1
12,31,0,1
12,34,100,0
12,34,0,1
12,32,0,1
12,34,0,1
12,36,0,1
12,0,100,0
12,78,0,1
12,76,0,1
12,75,0,1
12,75,100,0
12,73,0,1
12,76,0,1
12,74,0,1
12,75,0,1
12,74,0,1
12,73,0,1
12,75,0,1
12,74,0,1
12,74,100,0
12,73,1,1
12,72,0,1
12,74,0,1
12,72,0,1
12,71,0,1
12,73,0,1
12,72,0,1
12,74,0,1
12,71,0,1
12,72,5,1
12,70,6,1
12,70,6,1
12,66,100,0
12,64,100,0
12,64,4,1
12,65,0,1
12,63,0,1
12,62,0,1
12,65,0,1
12,62,0,1
12,62,1,1
12,60,0,1
12,58,100,0
12,59,0,1
12,57,100,0
12,52,0,1
12,55,100,0
12,52,0,1
12,54,0,1
12,53,0,1
12,51,100,0
12,53,1,1
12,55,0,1
12,54,0,1
12,51,0,1
12,51,100,0
12,53,0,1
12,53,6,1
12,50,0,1
12,52,0,1
12,51,100,0
12,51,4,1
12,49,0,1
12,50,0,1
12,50,0,1
12,51,0,1
12,48,2,1
12,50,100,0
12,51,0,1
12,48,9,1
12,49,3,1
12,48,1,1
12,48,100,0
12,49,0,1
12,59,100,0
12,63,100,0
12,60,0,1
12,61,100,0
12,60,100,0
12,61,100,0
12,61,63,1
12,60,64,1
12,50,60,1
12,60,64,1
12,61,62,1
12,59,63,1
12,59,54,1
12,59,65,1
12,60,67,1
12,61,57,1
12,61,63,1
12,61,58,1
12,58,57,1
12,58,61,1
12,61,64,1
12,60,62,1
12,61,60,1
12,59,57,1
12,61,55,1
12,61,56,1
12,60,62,1
12,62,59,1
12,71,61,1
12,59,59,1
12,59,62,1
12,59,61,1
12,61,50,1
12,61,62,1
12,61,75,0
12,59,47,1
12,59,58,1
12,61,56,1
12,61,50,1
12,62,53,1
12,59,51,1
12,62,53,1
12,60,44,1
12,59,54,1
12,59,57,1
12,60,46,1
12,62,49,1
12,59,51,1
12,60,45,1
12,59,46,1
12,61,54,1
12,58,48,1
12,61,43,1
12,60,49,1
12,61,38,1
12,60,61,1
12,58,41,1
12,62,100,0
12,63,100,0
12,60,100,0
12,62,100,0
12,60,100,0
12,63,100,0
12,62,100,0
12,63,100,0
12,61,100,0
12,62,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,63,100,0
12,63,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,63,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,61,100,0
12,62,100,0
12,61,100,0
12,63,100,0
12,61,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,57,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,57,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,57,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,61,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,57,100,0
12,61,100,0
12,61,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,63,100,0
12,60,100,0
12,53,100,0
12,51,100,0
12,53,100,0
12,50,100,0
12,53,100,0
12,54,100,0
12,52,100,0
12,54,100,0
12,55,100,0
12,53,100,0
12,54,100,0
12,53,100,0
12,53,100,0
12,53,100,0
12,53,100,0
12,55,100,0
12,55,100,0
12,53,100,0
12,56,100,0
12,54,100,0
12,55,100,0
12,56,100,0
12,58,100,0
12,57,100,0
12,55,100,0
12,55,100,0
12,55,100,0
12,57,100,0
12,55,100,0
12,55,100,0
12,56,100,0
12,53,100,0
12,55,100,0
12,54,100,0
12,61,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,40,100,0
12,43,100,0
12,42,100,0
12,38,100,0
12,40,100,0
12,38,100,0
12,38,100,0
12,40,100,0
12,43,100,0
12,47,100,0
12,43,100,0
12,43,100,0
12,43,100,0
12,39,100,0
12,59,100,0
12,57,100,0
12,57,100,0
12,55,100,0
12,58,100,0
12,55,100,0
12,76,100,0
12,76,100,0
12,74,100,0
12,76,100,0
12,73,100,0
12,74,100,0
12,74,100,0
12,76,100,0
12,75,100,0
12,73,100,0
12,74,100,0
12,74,100,0
12,74,100,0
12,73,100,0
12,74,100,0
12,75,100,0
12,72,100,0
12,70,100,0
12,71,100,0
12,73,100,0
12,71,100,0
12,71,100,0
12,69,100,0
12,68,100,0
12,70,100,0
12,71,100,0
12,69,100,0
12,65,100,0
12,42,100,0
12,43,100,0
12,43,100,0
12,46,100,0
12,44,100,0
12,45,100,0
12,44,100,0
12,43,100,0
12,44,100,0
12,44,100,0
12,43,100,0
12,45,100,0
12,41,100,0
12,42,100,0
12,42,100,0
12,41,100,0
12,20,100,0
12,17,100,0
12,21,100,0
12,19,100,0
12,21,100,0
12,22,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,57,100,0
12,57,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,62,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,61,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,56,100,0
12,61,100,0
12,58,100,0
12,61,100,0
12,58,100,0
12,57,100,0
12,57,100,0
12,57,100,0
12,57,100,0
12,58,100,0
12,60,100,0
12,56,100,0
12,60,100,0
12,57,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,57,100,0
12,58,100,0
12,60,100,0
12,57,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,56,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,57,100,0
12,60,100,0
12,57,100,0
12,60,100,0
12,57,100,0
12,57,100,0
12,56,100,0
12,57,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,61,100,0
12,60,100,0
12,61,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,61,100,0
12,61,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,57,100,0
12,60,100,0
12,60,100,0
12,57,100,0
12,60,100,0
12,61,100,0
12,58,100,0
12,55,100,0
12,57,100,0
12,57,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,56,100,0
12,56,100,0
12,57,100,0
12,57,100,0
12,55,100,0
12,61,100,0
12,58,100,0
12,58,100,0
12,59,100,0
12,61,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,57,100,0
12,61,100,0
12,59,100,0
12,57,100,0
12,58,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,57,100,0
12,60,100,0
12,64,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,61,100,0
12,61,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,61,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,61,100,0
12,57,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,57,100,0
12,61,100,0
12,60,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,57,100,0
12,62,100,0
12,63,100,0
12,58,100,0
12,64,100,0
12,59,100,0
12,59,100,0
12,61,100,0
12,61,100,0
12,54,100,0
12,62,100,0
12,61,100,0
12,61,100,0
12,60,100,0
12,62,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,61,100,0
12,58,100,0
12,61,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,51,100,0
12,61,100,0
12,61,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,57,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,60,100,0
12,57,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,56,100,0
12,58,100,0
12,58,100,0
12,57,100,0
12,57,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,61,100,0
12,58,100,0
12,57,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,57,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,56,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,57,100,0
12,58,100,0
12,56,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,57,100,0
12,59,100,0
12,54,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,57,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,57,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,57,100,0
12,52,100,0
12,57,100,0
12,57,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,57,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,61,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,57,100,0
12,57,100,0
12,60,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,61,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,61,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,61,100,0
12,61,100,0
12,61,100,0
12,61,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,58,100,0
12,58,100,0
12,50,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,61,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,58,100,0
12,61,100,0
12,61,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,61,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,54,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,62,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,61,100,0
12,59,100,0
12,57,100,0
12,62,100,0
12,59,100,0
12,61,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,62,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,61,100,0
12,58,100,0
12,59,100,0
12,62,100,0
12,58,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,62,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,61,100,0
12,61,100,0
12,61,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,61,100,0
12,58,100,0
12,61,100,0
12,60,100,0
12,58,100,0
12,61,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,65,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,59,100,0
12,61,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,57,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,61,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,61,100,0
12,61,100,0
12,58,100,0
12,64,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,61,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,61,100,0
12,59,100,0
12,61,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,57,100,0
12,57,100,0
12,58,100,0
12,58,100,0
12,61,100,0
12,61,100,0
12,58,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,58,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,61,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,61,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,62,100,0
12,60,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,61,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,61,100,0
12,61,100,0
12,62,100,0
12,58,100,0
12,61,100,0
12,58,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,61,100,0
12,60,100,0
12,55,100,0
12,61,100,0
12,58,100,0
12,61,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,61,100,0
12,61,100,0
12,61,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,61,100,0
12,59,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,58,100,0
12,61,100,0
12,57,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,61,100,0
12,61,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,59,100,0
12,61,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,61,100,0
12,59,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,59,100,0
12,61,100,0
12,61,100,0
12,61,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,60,100,0
12,60,100,0
12,59,100,0
12,60,100,0
12,59,100,0
12,58,100,0
12,59,100,0
12,59,100,0
12,60,100,0
12,80,100,0
12,61,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,60,100,0
12,57,100,0
12,61,100,0
12,59,100,0
12,55,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,59,100,0
12,58,100,0
12,60,100,0
12,58,100,0
12,57,100,0
12,57,100,0
12,57,100,0
12,59,100,0
11,61,100,0
11,60,100,0
11,59,100,0
11,61,100,0
11,60,100,0
11,59,100,0
11,62,100,0
11,61,100,0
11,60,100,0
11,60,100,0
11,59,100,0
11,58,100,0
11,59,100,0
11,60,100,0
11,58,100,0
11,60,100,0
11,60,100,0
11,58,100,0
11,58,100,0
11,59,100,0
11,58,100,0
11,60,100,0
11,58,100,0
11,58,100,0
11,59,100,0
11,58,100,0
11,59,100,0
11,60,100,0
11,59,100,0
11,60,100,0
11,59,100,0
11,58,100,0
11,52,100,0
11,51,100,0
11,51,100,0
11,89,100,0
11,87,100,0
11,88,100,0
11,88,100,0
11,88,100,0
11,87,100,0
11,88,100,0
11,87,100,0
11,88,100,0
11,85,100,0
11,87,100,0
11,88,100,0
11,87,100,0
11,88,100,0
11,89,100,0
11,88,100,0
11,89,100,0
11,88,100,0
11,87,100,0
11,87,100,0
11,88,100,0
11,88,100,0
11,88,100,0
11,87,100,0
11,52,100,0
11,52,100,0
11,52,100,0
11,52,100,0
11,52,100,0
11,50,100,0
11,52,100,0
11,53,100,0
11,53,100,0
11,53,100,0
11,53,100,0
11,53,100,0
11,53,100,0
11,52,100,0
11,52,100,0
11,53,100,0
11,52,100,0
11,52,100,0
11,51,100,0
11,50,100,0
11,49,100,0
11,50,100,0
11,49,100,0
11,49,100,0
11,34,100,0
11,38,100,0
11,35,100,0
11,34,100,0
11,35,100,0
11,35,100,0
11,35,100,0
11,35,100,0
11,35,100,0
11,32,100,0
11,35,100,0
11,36,100,0
11,36,100,0
11,36,100,0
11,36,100,0
11,36,100,0
11,35,100,0
11,36,100,0
11,32,100,0
11,34,100,0
11,35,100,0
11,34,100,0
11,34,100,0
11,34,100,0
11,34,100,0
11,34,100,0
11,33,100,0
11,34,100,0
11,32,100,0
11,32,100,0
11,34,100,0
11,33,100,0
11,31,100,0
11,62,100,0
11,61,100,0
11,60,100,0
11,61,100,0
11,65,100,0
11,63,100,0
11,64,100,0
11,64,100,0
11,63,100,0
11,64,100,0
11,64,100,0
11,61,100,0
11,63,100,0
11,62,100,0
11,60,100,0
11,63,100,0
11,59,100,0
11,58,100,0
11,61,100,0
11,58,100,0
11,56,100,0
11,55,100,0
11,57,100,0
11,55,100,0
11,60,100,0
11,61,100,0
11,66,79,0
11,68,100,0
11,71,88,0
11,69,76,0
11,69,100,0
11,69,98,0
11,66,89,0
11,64,100,0
11,65,83,0
11,64,91,0
11,62,79,0
11,62,100,0
11,60,94,0
11,62,86,0
11,59,100,0
11,60,100,0
11,58,100,0
11,60,89,0
11,55,100,0
11,55,89,0
11,55,90,0
11,54,83,0
11,56,100,0
11,55,82,0
11,55,72,0
11,53,100,0
11,56,100,0
11,54,100,0
11,56,92,0
11,67,100,0
11,66,100,0
11,66,100,0
11,66,100,0
11,66,100,0
11,66,100,0
11,65,100,0
11,67,100,0
11,66,100,0
11,66,100,0
11,66,100,0
11,66,100,0
11,66,100,0
11,67,100,0
11,67,100,0
11,66,100,0
11,67,100,0
11,66,100,0
11,67,100,0
11,66,100,0
11,67,100,0
11,67,100,0
11,66,100,0
11,62,100,0
11,62,100,0
11,64,100,0
11,62,100,0
11,63,100,0
11,62,100,0
11,63,100,0
11,64,100,0
11,62,100,0
11,60,100,0
11,60,100,0
11,62,100,0
11,62,100,0
11,59,100,0
11,62,100,0
11,59,100,0
11,62,100,0
11,61,100,0
11,62,100,0
11,63,100,0
11,62,100,0
11,67,100,0
11,63,100,0
11,61,100,0
11,64,100,0
11,62,100,0
11,62,100,0
11,61,100,0
11,61,100,0
11,63,100,0
11,64,100,0
11,61,100,0
11,61,100,0
11,63,100,0
11,64,100,0
11,61,100,0
11,61,100,0
11,60,100,0
11,63,100,0
11,60,100,0
11,61,100,0
11,63,100,0
11,61,100,0
11,63,100,0
11,63,100,0
11,61,100,0
11,61,100,0
11,61,100,0
11,63,100,0
11,60,100,0
11,61,100,0
11,64,100,0
11,61,100,0
11,61,100,0
11,60,100,0
11,61,100,0
11,64,100,0
11,97,100,0
11,98,100,0
11,98,100,0
11,98,100,0
11,96,100,0
11,97,100,0
11,98,100,0
11,99,100,0
11,98,100,0
11,97,100,0
11,99,100,0
11,96,100,0
11,100,100,0
11,97,100,0
11,97,100,0
11,98,100,0
11,98,100,0
11,98,100,0
11,97,100,0
11,96,100,0
11,98,100,0
11,97,100,0
11,100,100,0
11,99,100,0
11,97,100,0
11,97,100,0
11,98,100,0
11,100,100,0
11,100,100,0
11,70,64,1
11,67,78,0
11,69,86,0
11,66,62,1
11,68,85,0
11,68,66,1
11,67,67,1
11,66,74,0
11,69,73,0
11,66,75,0
11,66,64,1
11,69,87,0
11,68,89,0
11,66,69,1
11,66,63,1
11,66,62,1
11,70,82,0
11,66,96,0
11,69,75,0
11,71,74,0
11,69,85,0
11,68,71,0
11,66,85,0
11,67,78,0
11,68,61,1
11,69,71,0
11,68,70,0
11,67,81,0
11,65,64,1
11,67,50,1
11,69,86,0
11,69,84,0
11,66,72,0
11,70,76,0
11,66,3,1
11,66,67,1
11,66,75,0
11,68,80,0
11,64,75,0
11,67,8,1
11,69,75,0
11,68,85,0
11,69,88,0
11,69,88,0
11,68,72,0
11,66,6,1
11,69,81,0
11,66,93,0
11,68,78,0
11,70,97,0
11,64,5,1
11,68,88,0
11,69,69,1
11,66,91,0
11,69,95,0
11,66,80,0
11,68,79,0
11,68,86,0
11,69,88,0
11,67,100,0
11,66,93,0
11,67,86,0
11,67,94,0
11,69,89,0
11,68,78,0
11,69,91,0
11,69,69,1
11,66,78,0
11,65,75,0
11,65,78,0
11,67,61,1
11,69,70,0
11,65,76,0
11,68,69,1
11,66,45,1
11,65,73,0
11,68,77,0
11,65,57,1
11,66,67,1
11,67,69,1
11,68,77,0
11,66,68,1
11,65,55,1
11,60,100,0
11,59,100,0
11,59,100,0
11,60,100,0
11,61,100,0
11,63,100,0
11,60,100,0
11,59,100,0
11,59,100,0
11,59,100,0
11,62,100,0
11,58,100,0
11,59,100,0
11,59,100,0
11,61,100,0
11,61,100,0
11,60,100,0
11,60,100,0
11,65,100,0
11,60,100,0
11,59,100,0
11,57,100,0
11,50,100,0
11,48,100,0
11,49,100,0
11,0,100,0
11,58,100,0
11,58,100,0
11,57,100,0
11,58,100,0
11,59,100,0
11,58,100,0
11,58,100,0
11,57,100,0
11,57,100,0
11,57,100,0
11,60,100,0
11,62,100,0
11,62,100,0
11,56,100,0
11,57,100,0
